정류장ID,버스정류장명,위도,경도
8502726,강동리엔파크11단지,37.55405666666666,127.17938333333335
8502727,강동리엔파크13.14단지,37.55126,127.18166333333332
8502728,미사강변동원로얄듀크.강동리엔11단지,37.55480333333333,127.18169833333334
8502729,센트럴풍경채.동일하이빌.강동리엔9단지,37.55706833333333,127.18184000000001
8502735,월곡중학교,37.60620333333333,127.04791166666668
8502736,송현고등학교,37.742398333333334,127.09132166666669
8502737,의정부초등학교,37.73573666666667,127.06093833333334
8502738,송현고등학교.장애인종합복지관,37.743365000000004,127.09182000000001
8502739,BRT.반도유보라아이비파크후문,37.75058166666667,127.10190833333333
8502740,민락엘레트19단지후문,37.74961166666667,127.11795166666667
8502741,부용마을아파트정문,37.748173333333334,127.10020666666667
8502742,송산초교.상가단지,37.74545333333333,127.09927666666665
8502743,만가대사거리,37.729908333333334,127.08451833333332
8502744,만가대사거리,37.72952333333333,127.08471833333333
8502745,송산초교.상가단지,37.745598333333334,127.09959166666667
8502746,부용마을아파트정문,37.748765000000006,127.10009833333334
8502747,대학동고시촌입구,37.470436666666664,126.93923666666666
8502750,복정파출소.복정캠퍼스맛집거리,37.45560833333333,127.12667166666667
8502751,복정파출소.복정캠퍼스맛집거리,37.456673333333335,127.12589666666666
8502753,송파레이크파크호반써밋2차정문,37.485040000000005,127.14335833333334
8502754,포레나송파정문,37.487071666666665,127.14858833333334
8502755,포레나송파정문,37.48661166666667,127.14758666666667
8502756,위례포레샤인15단지,37.485173333333336,127.14361833333332
8502757,한천로입구,37.59911833333333,127.06735166666667
8502758,목동아파트1216동앞,37.51150500000001,126.86218833333332
8502759,목동아파트1218동앞,37.511845,126.86362
8502760,미사역사일가공원.동일하이빌.센텀팰리스,37.55917833333333,127.18409333333332
8502761,우성2차아파트,37.49925833333334,126.91045333333335
8502762,망우리역사문화공원,37.601821666666666,127.11528333333332
8502763,망우리역사문화공원,37.601548333333334,127.11521333333333
8502764,신내SKV1센터,37.61446333333333,127.11327166666666
8502765,오리역,37.34016,127.10917833333333
8502766,하얀마을.구미도서관,37.344785,127.109175
8502767,미금역.2001아울렛,37.35017833333333,127.10679166666665
8502768,이우중고,37.35197,127.08636833333334
8502769,판교대장로동측,37.363393333333335,127.06782
8502770,판교풍경채5단지,37.36503833333334,127.06913166666666
8502771,판교더샵포레스트11단지,37.367378333333335,127.07115333333334
8502772,힐스테이트판교엘포레6단지,37.37188666666667,127.06796833333334
8502773,힐스테이트판교엘포레6단지후문,37.373763333333336,127.06835833333335
8502774,판교퍼스트힐푸르지오1단지,37.37243,127.07105500000002
8502775,경남아너스빌.서판교성당,37.383968333333335,127.07437833333333
8502776,태영데시앙,37.38650333333333,127.07456666666667
8502777,판교포레라움아파트(후문),37.38871666666667,127.07543666666668
8502778,성남시운중도서관,37.389943333333335,127.07574666666666
8502779,운중동행정복지센터,37.391488333333335,127.07753833333332
8502780,뫼루니육교,37.39104333333333,127.08289833333335
8502781,판교원마을1.2단지.판교도서관,37.389831666666666,127.08797833333334
8502782,판교청소년수련관.판교종합사회복지관,37.388976666666665,127.091935
8502783,한림아파트,37.38823333333333,127.09621166666666
8502784,너더리육교,37.38811166666667,127.09961333333334
8502785,지역난방공사,37.393301666666666,127.10462833333334
8502786,화랑공원남편,37.39532333333333,127.10677333333334
8502787,화랑공원동편,37.39692333333333,127.10728833333333
8502788,금토천교,37.40145833333334,127.10598166666665
8502789,삼평교,37.403911666666666,127.10479166666667
8502790,판교제2테크노밸리,37.41138333333333,127.09975666666666
8502791,나라기록관.코이카,37.41537833333334,127.10150166666666
8502792,동산마을입구,37.42311666666667,127.10105666666665
8502793,동산마을입구,37.42274166666667,127.10091833333333
8502794,시흥사거리,37.42070833333333,127.10191833333334
8502795,나라기록관.코이카,37.415306666666666,127.10098333333332
8502796,판교제2테크노밸리,37.41158,127.09932833333332
8502797,삼평교,37.403798333333334,127.10434166666667
8502798,금토천교,37.40122833333333,127.10559833333333
8502799,화랑공원동편,37.397256666666664,127.10683833333333
8502800,화랑공원남편,37.39544333333333,127.10636333333332
8502801,너더리육교,37.388419999999996,127.09956666666668
8502802,한림아파트,37.38856833333333,127.09595333333333
8502803,판교청소년수련관.판교종합사회복지관,37.38936666666667,127.09153666666667
8502804,판교원마을1.2단지.판교도서관,37.389921666666666,127.08895666666668
8502805,뫼루니육교,37.39135833333333,127.08290333333335
8502806,운중동행정복지센터사거리,37.391803333333336,127.07741166666668
8502807,성남시운중도서관,37.3901,127.0756
8502808,판교포레라움아파트(후문),37.38886333333333,127.07532666666665
8502809,태영데시앙,37.38664833333333,127.07446666666668
8502810,경남아너스빌.서판교성당,37.38437833333333,127.07418666666666
8502811,판교퍼스트힐푸르지오1단지,37.37260333333334,127.07116666666667
8502812,판교퍼스트힐푸르지오2단지,37.374085,127.06862666666666
8502813,SK.금강테라스하우스,37.371676666666666,127.067875
8502814,판교반디유치원.복합문화단지,37.366825,127.07092833333333
8502815,힐스테이트판교엘포레4단지,37.36522166666667,127.06888166666667
8502816,판교대장로서측,37.36325166666666,127.06748833333334
8502817,이우중고,37.35170333333333,127.08626333333335
8502818,미금역.2001아울렛,37.34985833333334,127.106855
8502819,까치마을건영빌라.구미도서관,37.347411666666666,127.10865333333335
8502820,하얀마을,37.34409,127.10867333333333
8502821,오리역,37.34020666666667,127.10871333333334
8502825,청솔마을,37.35261333333334,127.11636166666668
8502826,퇴메,37.68875333333334,127.13274666666666
8502827,세아.보광.건영아파트앞,37.73481833333334,127.07695666666665
8502828,초롱꽃마을12단지,37.70945833333334,126.72488666666668
8502829,물향기마을12단지,37.70930833333333,126.72551166666666
8502830,일신초교.래미안라센트아파트,37.59824166666667,127.03943666666667
8502831,서울사대부설중학교,37.59601166666666,127.03840166666666
8502832,서울사대부설고등학교,37.593648333333334,127.03716333333332
8502833,대원여객,37.75399166666667,127.04359166666667
8502834,미사강변더샵센트럴포레.동원로얄듀크,37.553221666666666,127.18359833333334
8502835,미사강변더샵센트럴포레.동원로얄듀크,37.553395,127.18329833333334
8502836,포스코사거리,37.50866666666666,127.05551166666667
8502837,한국사회봉사회,37.661876666666664,127.01472333333335
8502838,한국사회봉사회,37.66216333333333,127.01467499999998
8502839,남대문중학교,37.618116666666666,127.05466
8502840,남대문중학교,37.61770833333333,127.05537000000001
8502842,e편한세상청계센트럴포레아파트,37.570818333333335,127.03029
8502843,신분당선.강남역4번출구,37.49453833333334,127.029565
8502845,다운어린이공원.치유하는교회,37.532574999999994,126.84381499999999
8502846,DMC두산위브더퍼스트,37.60995166666667,126.89832999999999
8502847,DMC두산위브더퍼스트,37.610013333333335,126.89855333333335
8502848,모세로삼거리.광명시보훈회관,37.480848333333334,126.86478666666666
8502849,린파밀리에,37.40703333333333,126.97896999999999
8502850,린파밀리에,37.40697,126.97947833333335
8502851,양지사거리.체육공원,37.41549833333333,126.87763166666667
8502852,구로디지털단지역(중),37.48397833333333,126.90246833333335
8502853,덕수고등학교,37.48543166666666,127.14629166666667
8502854,덕수고등학교,37.485555,127.14622833333333
8502855,위례포레샤인13단지공원,37.48315,127.13624333333334
8502856,포레나송파후문,37.484588333333335,127.14693833333334
8502857,송파위례리슈빌,37.484188333333336,127.14784499999999
8502858,초롱꽃마을8단지,37.71404166666667,126.720295
8502859,초롱꽃마을13단지,37.71153666666667,126.721755
8502860,물향기마을11단지,37.7113,126.72230666666668
8502861,물향기마을10단지,37.71407833333333,126.72052666666666
8502862,성동구청,37.56413666666666,127.03640333333333
8502863,힐스테이트삼송역,37.65230333333333,126.89789166666667
8502864,삼송역현대헤리엇아파트,37.652858333333334,126.89820333333334
8502865,강서세무서,37.56013666666667,126.82220166666666
8502866,강서세무서,37.560158333333334,126.82286
8502867,화훼단지,37.45991166666667,127.02841833333332
8502868,남서울화훼단지,37.46029333333333,127.02887000000001
8502869,해오름마을중심상가,37.73372833333334,126.73152999999999
8502870,성남시청후면,37.41847,127.12904833333332
8502871,응암2동주민센터,37.595965,126.92357666666666
8502872,응암2동주민센터,37.59564833333333,126.92308166666665
8502873,성남시청후문앞,37.42122833333334,127.127345
8502874,마포전철역,37.53967166666666,126.94454666666667
8502875,성지빌딩,37.54156666666667,126.94572000000001
8502876,샤니후문,37.43331166666667,127.16715333333335
8502877,샤니.삼영전자,37.434475,127.16911833333333
8502878,의왕테크노파크,37.33165333333333,126.95644833333333
8502879,SK아파트형공장,37.43522333333333,127.17406166666666
8502880,파리크라상.삼영전자,37.4349,127.16939833333332
8502881,샤니후문,37.43339666666667,127.16673999999999
8502882,검전리교차로,37.80782833333333,126.84914833333332
8502883,검전리교차로,37.80762,126.84926833333333
8502884,국립고궁박물관,37.57892833333334,126.97397833333335
8502885,청와대,37.58297166666667,126.97376166666666
8502886,춘추문,37.583126666666665,126.97965666666666
8502887,경복궁.국립민속박물관,37.579406666666664,126.97959
8502888,이매촌한신.서현역.AK프라자,37.38818166666667,127.12434333333334
8502889,위례포레샤인18단지남문,37.4869,127.15276666666665
8502890,포레나송파,37.484705,127.14925166666666
8502891,광진청소년수련관,37.54606166666667,127.10540666666665
8502892,광장동현대아파트앞,37.542071666666665,127.09897333333332
8502893,광장동현대아파트앞,37.54191,127.09776833333332
8502895,용산역3번출구.용산차고지,37.53180833333333,126.964215
8502896,영등포소방서.타임스퀘어,37.518301666666666,126.90357333333334
8502897,남정초등학교,37.53637833333333,126.96365833333333
8502898,서울드래곤시티,37.53216,126.96306000000001
8502900,광나루우편취급국,37.547401666666666,127.10631666666669
8502901,웰크론,37.4827,126.89366666666668
8502902,세풍운수종점,37.49003166666667,126.86948
8502903,녹천교,37.64505166666667,127.05487333333333
8502904,창동교,37.65211166666666,127.05349166666669
8502905,창동교,37.65173,127.05324833333334
8502906,녹천교,37.644731666666665,127.05451999999998
8502907,중랑공영차고지(가상),37.61332166666667,127.10446833333332
8502908,도봉산역광역환승센터,37.690176666666666,127.04426666666669
8502909,도봉산역광역환승센터,37.68994166666666,127.04427666666668
8502910,DMC디에트르한강.삼정그린코아더베스트,37.57895333333333,126.86534166666667
8502911,삼정그린코아더베스트.DMC디에트르한강,37.578815,126.86515166666668
8502912,판교IC(경유),37.39998833333333,127.10057166666665
8502913,옛골(가상),37.433211666666665,127.067225
8502914,청계산(경유),37.44019166666667,127.06053166666668
8502915,청계산(경유),37.440081666666664,127.06014833333332
8502916,옛골(가상),37.43290833333333,127.06679666666666
8502917,판교IC(경유),37.40154833333334,127.09846666666665
8502918,한남대교(가상),37.52885166666667,127.01096833333334
8502919,강일역2번출구,37.557930000000006,127.17737333333335
8502920,광진구민체육센터,37.54701333333333,127.107815
8502921,신길파크자이아파트,37.50506,126.91325
8502922,신길보라매SK뷰아파트,37.50407,126.91936333333334
8502923,신길한성아파트,37.504235,126.91992499999999
8502924,신길중앙새마을금고신길4동지점,37.50545666666667,126.91262499999999
8502925,DMC리버파크자이,37.57914666666667,126.86855166666668
8502926,DMC리버시티자이,37.57991833333333,126.86086833333333
8502927,DMC자이더포레리버뷰,37.58123666666667,126.85870833333333
8502928,DMC자이더포레리버뷰,37.58096333333334,126.85881833333333
8502929,DMC리버시티자이,37.579478333333334,126.86143833333333
8502930,DMC리버파크자이,37.579163333333334,126.86911833333333
8502931,송례중학교.위례아이파크,37.47769166666667,127.14182333333335
8502932,송례중학교.송파꿈에그린,37.477311666666665,127.14149333333334
8502933,민락엘레트19단지후문,37.749946666666666,127.11769666666666
8502934,여의도지하차도(가상),37.52679,126.91854666666669
8502935,옛골,37.430625,127.07077833333332
8502936,청계산옛골,37.42856333333334,127.07158666666668
8502937,효자로입구,37.576715,126.974305
8502938,효자로입구(가상),37.576715,126.974305
8502939,은평공영차고지,37.59180166666667,126.88381
8502940,서해그랑블,37.35028666666666,126.97309666666666
8502943,해오름마을중심상가,37.73271333333333,126.73016333333335
8502944,디지털미디어시티역2번출구(종점가상),37.57518166666667,126.89973166666665
8502945,1호선구일역,37.49530666666667,126.87222666666666
8502946,비산로제비앙,37.39934,126.93208333333332
8502947,대림대학,37.40114166666667,126.92923333333334
8502948,양명고.양명여고.대우아파트,37.40703166666666,126.92338166666666
8502949,관악장애인종합복지관,37.41175666666666,126.92093666666666
8502950,장애인복지회관후문,37.413765,126.91985333333332
8502951,안양예술공원입구.아르테자이후문,37.415081666666666,126.91883666666666
8502952,석수지구대,37.414851666666664,126.91830833333333
8502953,장애인복지회관,37.41294666666667,126.91969666666667
8502954,양명고.양명여고.대우아파트,37.40723666666667,126.92269999999999
8502955,대림대학,37.40138,126.92821666666666
8502956,비산화성파크드림,37.398918333333334,126.93191833333334
8502957,역곡고가입구,37.48679833333333,126.81721166666667
8502958,역곡역남부,37.48395166666667,126.81260833333333
8502959,양지초교.부안초교,37.481334999999994,126.81441333333332
8502960,양지초교.부안초교,37.48167,126.81432000000001
8502961,역곡역남부,37.48472666666667,126.81314166666668
8502962,역곡고가입구,37.486216666666664,126.81664500000001
8502963,구미동차고지앞(기점가상),37.34214166666666,127.10604666666669
8502964,구미동차고지(종점가상),37.34184666666667,127.10577333333335
8502965,시청.서소문청사,37.56360166666666,126.97502333333333
8502966,의정부장애인종합복지관,37.745106666666665,127.092575
8502967,능산사거리,37.60848,127.10194166666666
8502968,양원숲초등학교,37.60976333333333,127.10491500000002
8502969,양원숲초등학교,37.61004166666667,127.10464666666667
8502970,국민은행,37.70158166666667,126.90171833333333
8502971,답십리래미안엘파인아파트,37.575723333333336,127.06736166666666
8502973,포스빌.안양고용센터,37.39884833333333,126.92114333333332
8502974,우방아파트(종점가상),37.48923333333333,126.91924666666667
8502975,LH수서아파트,37.47802166666667,127.10595833333333
8502976,LH수서아파트,37.478608333333334,127.10534666666666
8502977,삼호아파트.평촌우리병원,37.39964833333333,126.94653833333332
8502987,교하차고지,37.75225833333333,126.74168666666668
8502988,아차산역삼거리,37.55456,127.08679666666667
8502989,용마초등학교,37.55653333333333,127.08165333333334
8502990,신금호역4번출구,37.55414333333333,127.02053
8502991,당고개입구오거리,37.66296333333333,127.07537833333332
8502992,은평성모병원,37.633808333333334,126.91749166666665
8502993,거여1동주민센터,37.49646166666666,127.14569333333333
8502996,태봉마을,37.691876666666666,127.13119499999999
8502998,구로2동지하차도입구,37.49019666666666,126.88125166666666
8502999,가산디지털단지역1번출구,37.481761666666664,126.88346666666666
8503000,신일유토빌아파트.신안인스빌아파트후문,37.64788166666666,127.11512166666668
8503001,신일유토빌아파트.신안인스빌아파트후문,37.64828333333333,127.11501166666667
8503003,서울일원동우체국,37.49227833333334,127.08765333333334
8503004,강남우체국,37.49333166666667,127.07827
8503005,개포3일원1동통합주민센터,37.49242166666667,127.07542333333335
8503006,샘마을.서울특별시어린이병원,37.45717666666667,127.07090500000001
8503007,안골마을.서울언남초등학교,37.455749999999995,127.06330666666666
8503008,탑성마을.서초포레스타입구,37.45775833333333,127.05869
8503009,염곡마을.서초50플러스센터,37.461125,127.05081
8503010,염곡마을.서초50플러스센터,37.46156,127.04947333333332
8503011,탑성마을.서초포레스타입구,37.45757166666667,127.05872666666667
8503012,안골마을.서울언남초등학교,37.455708333333334,127.06312833333335
8503013,샘마을.서울특별시어린이병원,37.456805,127.07010666666665
8503014,살곶이체육공원앞,37.55626333333333,127.05086666666666
8503015,흑석역,37.50920166666666,126.96230166666668
8503016,안양1번가.안양고용센터,37.39902166666666,126.92146833333332
8503017,서울화양동우체국,37.54811333333334,127.06877666666666
8503018,한신더휴,37.18648666666666,127.12380333333334
8503019,신안2차.반도4차,37.200071666666666,127.11600833333333
8503020,이주택지.상록.경남아파트,37.20713,127.11088666666667
8503021,풍무홈플러스,37.61000166666667,126.72447500000001
8503022,서해1차아파트,37.60634666666667,126.72405333333333
8503023,서해2차아파트,37.60655833333333,126.72654333333334
8503024,풍무푸르지오.풍무센트럴푸르지오,37.60931333333333,126.73006
8503025,김포공항역3번출구,37.562495,126.80188000000001
8503027,베라체아파트,37.19047333333333,127.12288833333332
8503028,예솔초.호반2차.대원2차,37.196243333333335,127.11876833333332
8503029,동원.다원중,37.212003333333335,127.10359666666666
8503030,묵동공감대아파트,37.613841666666666,127.07812166666666
8503031,한양수자인아파트앞,37.47810666666667,126.82463166666666
8503032,풍무역.트레이더스,37.611491666666666,126.73100833333335
8503033,강남세곡체육공원,37.465565,127.11286166666666
8503036,신사1동주민센터,37.598063333333336,126.91134666666667
8503037,사당롯데캐슬골든포레.사당해그린,37.49229833333333,126.96357833333334
8503038,래미안아파트.파이낸셜뉴스,37.49248166666666,127.02993333333333
8503039,중산공원.중산파출소,37.69079333333333,126.78018333333333
8503040,중산공원.중산파출소,37.69074666666667,126.78043166666666
8503041,책향기마을10단지11단지,37.72445166666667,126.71916833333334
8503042,두일초등학교,37.71993666666666,126.71149166666667
8503043,초롱꽃마을6단지,37.71476666666667,126.71348666666667
8503044,초롱꽃마을4.9단지,37.71030666666666,126.71551833333334
8503045,초롱꽃마을10.12.13단지,37.70923166666667,126.72121
8503047,도래울마을1단지,37.637056666666666,126.8738
8503048,항공대학교동문,37.60185333333333,126.86687333333333
8503049,율정마을7.8단지,37.82935166666667,127.098515
8503050,제일풍경채레이크시티.율정마을13단지,37.82289166666667,127.103605
8503051,옥정상가주택.대방노블랜드12단지,37.81825333333334,127.09799666666667
8503052,연푸른초교.한신더휴.e편한세상19단지,37.81355666666666,127.08865333333333
8503053,덕현초교.덕고개,37.79821833333333,127.08075666666667
8503054,도봉산역광역환승센터,37.68980833333333,127.04460666666667
8503055,오포베르빌아파트,37.345620000000004,127.17623499999999
8503056,수레실.오포롯데캐슬,37.351545,127.16617166666668
8503057,용상골현대아파트,37.354479999999995,127.165265
8503058,신현동행정복지센터,37.35997666666666,127.15819833333335
8503059,현대모닝사이드1차아파트.새마을입구.신현리,37.36076333333333,127.15454166666665
8503060,태재고개,37.359860000000005,127.14849333333335
8503062,경찰청.동북아역사재단,37.56431166666667,126.96804666666667
8503064,염곡지하차도북측(가상),37.46781333333333,127.04089666666665
8503065,자양2동주민센터,37.527948333333335,127.08516999999999
8503066,구립행복마루어린이집,37.52774333333333,127.08221333333334
8503067,자양한강도서관,37.52842833333333,127.07833333333335
8503068,남산예장버스환승주차장,37.559740000000005,126.98928833333333
8503069,구미동차고지,37.34184666666667,127.10577333333335
8503071,까치마을.건영빌라.2001아울렛,37.347631666666665,127.109165
8503072,미금역,37.34986833333333,127.11058666666668
8503073,새마을연수원입구,37.38415166666667,127.13004000000001
8503074,이매촌한신.서현역.AK프라자,37.38851666666667,127.12458666666667
8503075,성남역.이매고교.아름마을.효성선경아파트,37.395358333333334,127.12364833333335
8503076,매송중학교.풍림아파트,37.39762666666666,127.12367666666665
8503077,야탑역.종합버스터미널(후면),37.411746666666666,127.12896500000001
8503078,"모란역6,7번출구",37.431815,127.12890166666666
8503079,매송중학교.풍림아파트,37.39760666666667,127.12344666666668
8503080,성남역.이매고교.아름마을.효성선경아파트,37.39548166666667,127.12341833333333
8503081,이매촌안말초교.성지아파트,37.39407333333334,127.12525833333332
8503082,청솔마을.주공9단지.동아아파트,37.35189833333333,127.11573833333333
8503083,미금역.농협.2001아울렛,37.35019166666667,127.11050666666667
8503086,양평동한솔아파트,37.54440833333333,126.89023999999999
8503087,중랑공영차고지.종점,37.61332166666667,127.10446833333332
8503088,성남역,37.394625,127.12166833333335
8503089,어린이대공원역2번출구,37.54698333333333,127.07537833333332
8503093,하늘빌딩,37.58049666666667,126.87126833333332
8503094,으뜸로입구,37.58052833333333,126.87107666666667
8503095,퇴계로2가.명동역7번출구,37.56098833333333,126.98533666666665
8503096,고읍주공4단지.건강보험양주지사,37.79595333333334,127.07838166666667
8503097,대방신도아파트,37.79224,127.07463833333334
8503098,능평119안전센터,37.35682833333333,127.16530333333334
8503099,광명초등학교,37.358305,127.16103666666667
8503100,텔레칩스,37.406455,127.08734333333332
8503101,스마트모빌리티실증허브,37.40554833333333,127.08934666666667
8503102,기업성장센터,37.411028333333334,127.09494833333335
8503103,화정역3호선,37.634495,126.83289666666666
8503104,민방위교육장,37.630019999999995,126.83728666666666
8503105,햇빛마을21단지,37.62791,126.841055
8503106,민락교,37.747081666666666,127.11782666666667
8503107,정음마을고산2단지.고산종합사회복지관,37.742960000000004,127.11530499999999
8503108,고산대방노블랜드아파트,37.73469166666666,127.11231333333332
8503109,고산대광로제비앙.고산센트레빌아파트,37.73075166666667,127.11164666666667
8503110,고산더라피니엘.고산수자인디에스티지1단지,37.72717166666666,127.11070833333333
8503111,고산수자인디에스티지.아트포레,37.72731666666667,127.10565333333334
8503112,고산동.빼뻘,37.71993666666666,127.10170833333335
8503113,당고개역,37.670683333333336,127.07965166666666
8503114,현대힐스테이트아파트,37.755199999999995,127.04099833333333
8503115,의정부법원.검찰청입구,37.75414833333333,127.036865
8503116,가능동우체국,37.748180000000005,127.03441666666667
8503117,흥선광장,37.74390166666667,127.03460666666666
8503118,흥선브라운스톤.더샵파크에비뉴아파트,37.74293,127.03116833333334
8503119,안골,37.742976666666664,127.02800333333334
8503120,성내천공원,37.50072,127.14763166666668
8503121,LPG가스충전소,37.49075666666667,127.03584333333335
8503122,방학동성원아파트.방학3동주민센터,37.65872666666667,127.02771666666668
8600000,구로디지털단지역,37.48382333333333,126.90268666666667
8601150,효창공원삼거리.윤봉길의사등묘역,37.544684999999994,126.96381500000001
8601159,상계현대2차아파트(종점가상),37.671749999999996,127.05099333333334
8601166,신림청소년독서실.신림체육센터,37.480443333333334,126.91487333333335
8601271,롯데몰.김포공항역,37.56237833333333,126.80302333333333
8601290,태영데시앙아파트,37.642630000000004,127.03178333333332
8601292,청암자이아파트(가상),37.53454166666667,126.94702833333334
8601326,조원아파트,37.48408833333334,126.90781999999999
8601344,신안인스빌아파트,37.64975666666667,127.11263333333333
8601345,화접초등학교.별내고등학교,37.651271666666666,127.11598166666666
8601346,KCC스위첸아파트,37.655948333333335,127.11773666666667
8601352,쌍용예가아파트,37.646103333333336,127.11794333333334
8601353,쌍용예가아파트,37.64565,127.11799166666667
8601359,KCC스위첸아파트,37.656575,127.11833833333334
8601360,화접초등학교.별내고등학교,37.651833333333336,127.115835
8601361,신안인스빌아파트,37.650015,127.11284499999998
8601362,안국역.서울공예박물관,37.576413333333335,126.98488833333334
8601365,네이처힐5단지,37.463321666666666,127.02389333333333
8601366,성촌마을입구,37.464326666666665,127.0246
8601367,형촌마을입구,37.46227,127.02224833333334
8601392,신림빗물펌프장,37.48477333333334,126.90763333333334
8601505,서원동승리교앞,37.481586666666665,126.92990666666668
8601530,홍제역4번출구,37.58945666666667,126.94309166666666
8601619,서울난향초등학교.난향동주민센터,37.46265666666667,126.91883333333332
8601852,장안동삼성쉐르빌아파트앞,37.572340000000004,127.07017833333333
8602065,두암빌라,37.495086666666666,126.825715
8602210,불광역4번출구,37.60975833333334,126.93033666666666
8602273,위례31단지.위례포레샤인후문,37.47465,127.13373833333331
8602284,원각사입구,37.500501666666665,126.82946333333332
8602332,창2동주민센터.보건지소,37.642215,127.03562333333333
8602340,퀸즈빌,37.48731333333333,126.83280166666667
8602389,푸른수목원,37.481496666666665,126.82443833333333
8602390,항동복합행정센터,37.47962833333334,126.82209333333334
8602663,남산도서관,37.55233166666667,126.98191166666666
8602667,위례포레샤인13단지,37.48296166666667,127.13867
8602668,송파레이크파크호반써밋2차,37.483468333333334,127.14061666666666
8602669,송파레이크파크호반써밋1차,37.483895,127.14041833333334
8602670,송파레이크파크호반써밋1차정문,37.48319166666667,127.13807166666666
8602714,남산예장버스환승주차장,37.56003333333333,126.98902833333335
8602753,송파레이크파크호반써밋2차정문,37.485040000000005,127.14335833333334
8602754,포레나송파정문,37.487071666666665,127.14858833333334
8602756,위례포레샤인15단지,37.485173333333336,127.14361833333332
8602852,구로디지털단지역(중),37.48397833333333,126.90246833333335
8602853,덕수고등학교,37.48543166666666,127.14629166666667
8602855,위례포레샤인13단지공원,37.48315,127.13624333333334
8602856,포레나송파후문,37.484588333333335,127.14693833333334
8602889,위례포레샤인18단지남문,37.4869,127.15276666666665
8602890,포레나송파,37.484705,127.14925166666666
8602945,1호선구일역,37.49530666666667,126.87222666666666
8602967,능산사거리,37.60848,127.10194166666666
8602968,양원숲초등학교,37.60976333333333,127.10491500000002
8602969,양원숲초등학교,37.61004166666667,127.10464666666667
8611145,휘경여중고휘경주공아파트,37.58215666666667,127.06853000000001
8672139,장안2동주민센터,37.578853333333335,127.07041333333333
8673036,장안동현대아파트앞,37.57978833333333,127.06851833333333
8675470,한국산업인력공단서울지역본부,37.58375,127.07296999999998
8675471,휘경공고휘경주공아파트,37.58416333333333,127.06925166666666
9000003,청년회의소,37.56200833333333,127.06127833333333
9000005,장한평역,37.561193333333335,127.06728
9000012,송파나루역,37.510729999999995,127.11166333333334
9000026,송파구청.방이맛골,37.51335166666667,127.10779166666667
9000058,강남역,37.500099999999996,127.02630666666667
9000065,청년회의소.서울새활용플라자,37.562035,127.06048166666666
9000066,중곡동종점,37.562734999999996,127.08729999999998
9000067,신성시장,37.55833333333333,127.08794000000002
9000068,신성시장앞,37.55836166666666,127.08766333333332
9000069,중곡동입구,37.55427833333333,127.08860333333332
9000070,중곡동입구삼거리,37.554541666666665,127.08654166666665
9000071,군자역.용마초등학교,37.55614333333333,127.08246499999998
9000072,군자역.용마초등학교,37.55626666666667,127.08155666666669
9000073,군자교입구,37.558838333333334,127.07489166666667
9000074,군자교입구,37.55878499999999,127.07563833333333
9000097,광진경찰서,37.54313333333334,127.08463833333332
9000098,광진경찰서,37.54148166666666,127.08363333333334
9000099,광진구청,37.53896333333333,127.08340666666666
9000100,광진구청,37.538761666666666,127.08318833333333
9000106,건국대학교앞,37.53874333333333,127.07504833333333
9000107,자양동잠실대교북단,37.53216666666666,127.08584166666667
9000108,자양동잠실대교북단,37.53300166666667,127.08479666666666
9000109,자양하늘채베르아파트앞,37.53208166666666,127.08463666666667
9000110,국민은행자양지점앞,37.53164833333334,127.08075166666667
9000111,국민은행자양지점앞,37.53158166666666,127.08139666666666
9000112,자양미소약국.자양골목시장,37.53279833333333,127.07687833333333
9000113,자양미소약국.자양골목시장,37.53275,127.07731833333334
9000120,청담초등학교,37.526849999999996,127.04511666666667
9000122,한양아파트.압구정로데오역,37.52797666666667,127.03925333333333
9000123,한양아파트.압구정로데오역,37.52831666666667,127.039575
9000124,압구정파출소,37.52911166666667,127.03627833333333
9000125,압구정파출소,37.52879333333333,127.036055
9000127,현대아파트,37.528485,127.03057666666668
9000128,광림교회.현대고등학교,37.525324999999995,127.02443666666667
9000129,광림교회.현대고등학교,37.525435,127.02526333333331
9000130,신사중학교,37.522974999999995,127.02049666666666
9000131,신사중학교,37.52386,127.02154999999999
9000132,신사동고개,37.51889833333333,127.02575499999999
9000134,신사역1번출구,37.516873333333336,127.02176833333333
9000135,신사동고개,37.518656666666665,127.02600499999998
9000140,개포도서관,37.48369666666667,127.06389666666668
9000141,수도전기공고후문,37.48527333333333,127.06598333333335
9000142,수도전기공고후문,37.484876666666665,127.06558500000001
9000143,신사역3번출구,37.515231666666665,127.02007833333333
9000145,신논현역3번출구.교보타워사거리,37.505653333333335,127.024185
9000146,신논현역6번출구,37.502295000000004,127.02576333333333
9000147,강남역11번출구,37.499338333333334,127.02725666666666
9000155,래미안블레스티지아파트,37.48065166666667,127.06321666666666
9000157,농협대치지점,37.49798666666666,127.06114666666666
9000158,대치SKVIEW아파트.서울교회,37.496311666666664,127.06204833333335
9000159,대치역7번출구.선경아파트,37.49245833333334,127.06408000000002
9000160,개포동역7번출구.개포시장,37.48864833333334,127.066165
9000161,개포주공5단지경기여고,37.486671666666666,127.06744166666667
9000163,대치역6번출구.강남구민회관,37.492785000000005,127.06427833333333
9000164,은마아파트,37.495644999999996,127.06285333333332
9000172,봉은사.삼성1파출소앞,37.51508666666667,127.05946666666665
